annotation_approver,id,label,text,user
,67039,108,"Orden Amistosa, Rechazo, Orden Amenazante, Aprobacion, Pedido de ayuda, Agradecimiento, Amenaza",1
,67042,110,"Agradecimiento, Orden Amistosa, Saludo, Aprobacion, Aprobacion",1
,67043,108,"Pedido de ayuda, Orden Amistosa, Pedir Disculpas, Insulto, Aprobacion, Pedido de ayuda, Pedir Disculpas, Orden Amenazante, Agradecimiento, Saludo",1
,67044,109,"Agradecimiento, Pedir Disculpas, Saludo, Saludo, Pedido de ayuda",1
,67045,109,"Agradecimiento, Pedido de ayuda, Agradecimiento, Aprobacion, Agradecimiento",1
,67046,107,"Amenaza, Rechazo, Saludo, Orden Amistosa, Orden Amistosa",1
,67047,108,"Saludo, Orden Amenazante, Insulto, Orden Amistosa, Orden Amistosa, Pedir Disculpas, Agradecimiento, Orden Amistosa, Pedir Disculpas, Aprobacion",1
,67048,108,"Insulto, Pedir Disculpas, Orden Amenazante",1
,67049,107,"Rechazo, Insulto, Rechazo, Saludo, Orden Amistosa, Agradecimiento, Amenaza, Orden Amenazante, Agradecimiento",1
,67050,108,"Amenaza, Orden Amenazante, Insulto, Aprobacion, Pedido de ayuda, Orden Amistosa, Insulto",1
,67052,109,"Saludo, Amenaza, Pedir Disculpas, Aprobacion, Agradecimiento",1
,67053,108,"Pedir Disculpas, Aprobacion, Insulto, Pedido de ayuda, Orden Amistosa",1
,67054,108,"Orden Amenazante, Amenaza, Orden Amistosa",1
,67055,110,"Agradecimiento, Aprobacion, Agradecimiento, Rechazo, Agradecimiento",1
,67056,107,"Orden Amenazante, Agradecimiento, Rechazo, Pedir Disculpas, Insulto, Agradecimiento",1
,67057,110,"Saludo, Saludo, Saludo, Saludo, Agradecimiento, Aprobacion, Aprobacion, Pedir Disculpas, Aprobacion",1
,67058,108,"Saludo, Agradecimiento, Agradecimiento, Insulto, Amenaza, Insulto",1
,67059,108,"Orden Amistosa, Orden Amenazante, Aprobacion, Pedir Disculpas, Insulto, Pedir Disculpas, Orden Amenazante, Orden Amistosa",1
,67060,108,"Saludo, Insulto, Pedido de ayuda, Agradecimiento, Agradecimiento, Rechazo",1
,67061,110,"Saludo, Orden Amistosa, Saludo, Agradecimiento, Agradecimiento",1
,67062,110,"Orden Amistosa, Rechazo, Agradecimiento, Orden Amistosa, Agradecimiento",1
,67063,110,"Orden Amistosa, Aprobacion, Saludo, Pedir Disculpas, Aprobacion, Aprobacion, Aprobacion, Pedir Disculpas",1
,67064,108,"Amenaza, Agradecimiento, Aprobacion, Orden Amistosa, Aprobacion, Pedido de ayuda, Agradecimiento, Pedir Disculpas",1
,67065,110,"Agradecimiento, Saludo, Orden Amenazante, Agradecimiento, Aprobacion",1
,67066,107,"Rechazo, Agradecimiento, Insulto",1
,67067,110,"Aprobacion, Agradecimiento, Saludo, Agradecimiento",1
,67068,109,"Orden Amistosa, Saludo, Orden Amenazante, Saludo, Agradecimiento",1
,67069,107,"Saludo, Agradecimiento, Aprobacion, Amenaza, Saludo, Amenaza, Agradecimiento, Orden Amistosa, Pedir Disculpas",1
,67070,109,"Saludo, Rechazo, Agradecimiento, Pedir Disculpas, Orden Amistosa, Saludo",1
,67071,109,"Saludo, Saludo, Amenaza, Agradecimiento, Saludo, Saludo, Aprobacion, Aprobacion",1
,67072,107,"Orden Amistosa, Agradecimiento, Amenaza",1
,67077,107,"Orden Amenazante, Saludo, Insulto",1
,67079,109,"Insulto, Orden Amistosa",1
,67081,110,"Orden Amistosa, Saludo, Agradecimiento, Orden Amistosa",1
,67082,110,"Pedir Disculpas, Agradecimiento, Orden Amistosa, Saludo",1
,67085,108,"Pedir Disculpas, Agradecimiento, Insulto, Pedido de ayuda, Saludo, Insulto",1
,67088,109,"Insulto, Aprobacion, Aprobacion, Pedir Disculpas, Insulto, Saludo",1
,67089,109,"Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amistosa, Saludo, Amenaza, Saludo",1
,67090,109,"Saludo, Orden Amistosa, Pedir Disculpas, Agradecimiento, Pedir Disculpas, Aprobacion, Aprobacion",1
,67092,109,"Pedir Disculpas, Rechazo, Rechazo, Agradecimiento, Aprobacion, Pedir Disculpas, Insulto",1
,67094,110,"Saludo, Pedir Disculpas, Rechazo, Pedir Disculpas",1
,67095,110,"Pedir Disculpas, Orden Amistosa, Aprobacion, Agradecimiento, Saludo",1
,67096,110,"Agradecimiento, Aprobacion, Agradecimiento",1
,67098,108,"Amenaza, Aprobacion, Agradecimiento, Agradecimiento, Agradecimiento, Saludo, Insulto, Pedido de ayuda, Agradecimiento",1
,67103,110,"Orden Amistosa, Agradecimiento, Agradecimiento",1
,67104,109,"Saludo, Pedir Disculpas, Amenaza",1
,67105,109,"Orden Amistosa, Rechazo, Agradecimiento, Agradecimiento, Amenaza, Agradecimiento, Insulto, Aprobacion, Orden Amistosa, Rechazo",1
,67106,109,"Insulto, Aprobacion, Pedir Disculpas",1
,67107,109,"Rechazo, Aprobacion, Insulto, Pedir Disculpas, Saludo, Pedir Disculpas, Orden Amistosa, Saludo",1
,67110,110,"Orden Amistosa, Pedir Disculpas, Orden Amistosa, Orden Amistosa",1
,67111,107,"Agradecimiento, Pedir Disculpas, Aprobacion, Insulto, Saludo, Agradecimiento, Pedir Disculpas, Amenaza",1
,67112,109,"Agradecimiento, Pedir Disculpas, Agradecimiento, Agradecimiento, Pedir Disculpas",1
,67114,110,"Rechazo, Saludo, Orden Amistosa, Saludo, Aprobacion",1
,67121,109,"Insulto, Aprobacion, Saludo, Aprobacion, Insulto, Rechazo, Saludo, Pedir Disculpas",1
,67125,109,"Saludo, Pedir Disculpas, Saludo, Insulto, Saludo",1
,67127,110,"Agradecimiento, Orden Amistosa, Aprobacion",1
,67128,108,"Pedido de ayuda, Aprobacion, Pedir Disculpas, Orden Amenazante, Pedir Disculpas",1
,67129,110,"Rechazo, Aprobacion, Saludo, Orden Amistosa",1
,67133,109,"Insulto, Pedir Disculpas, Pedir Disculpas, Orden Amistosa",1
,67137,107,"Aprobacion, Amenaza, Agradecimiento",1
,67140,110,"Agradecimiento, Aprobacion, Pedir Disculpas",1
,67144,109,"Aprobacion, Pedir Disculpas, Saludo, Amenaza, Insulto, Saludo, Agradecimiento",1
,67146,110,"Saludo, Pedir Disculpas, Aprobacion, Aprobacion",1
,67148,109,"Saludo, Agradecimiento, Orden Amistosa, Aprobacion, Saludo, Saludo, Aprobacion, Amenaza, Orden Amistosa, Saludo",1
,67151,108,"Pedido de ayuda, Saludo, Orden Amenazante, Insulto",1
,67156,108,"Orden Amenazante, Orden Amenazante, Aprobacion, Orden Amistosa, Pedir Disculpas, Pedir Disculpas",1
,67163,108,"Agradecimiento, Rechazo, Agradecimiento, Rechazo, Orden Amenazante, Agradecimiento, Pedido de ayuda, Aprobacion, Aprobacion",1
,67168,108,"Amenaza, Rechazo, Orden Amenazante, Pedir Disculpas, Agradecimiento, Saludo, Agradecimiento, Insulto, Orden Amistosa, Insulto",1
,67169,109,"Pedir Disculpas, Rechazo",1
,67178,109,"Aprobacion, Aprobacion, Insulto, Orden Amistosa",1
,67183,108,"Amenaza, Agradecimiento, Insulto, Rechazo, Agradecimiento, Agradecimiento, Aprobacion, Amenaza, Orden Amistosa, Saludo",1
,67185,109,"Agradecimiento, Insulto, Saludo, Pedir Disculpas, Aprobacion, Aprobacion, Orden Amenazante, Aprobacion, Aprobacion",1
,67190,108,"Agradecimiento, Saludo, Orden Amenazante, Orden Amenazante, Agradecimiento, Saludo, Insulto, Aprobacion",1
,67197,109,"Orden Amistosa, Saludo, Aprobacion, Insulto",1
,69686,109,"Saludo, Amenaza, Agradecimiento, Agradecimiento, Pedir Disculpas",1
,69687,107,"Pedido de ayuda, Aprobacion, Saludo, Aprobacion, Pedir Disculpas, Orden Amistosa, Aprobacion, Orden Amistosa, Orden Amistosa",1
,69688,107,"Aprobacion, Aprobacion, Orden Amistosa, Pedido de ayuda, Rechazo, Rechazo, Orden Amistosa, Pedido de ayuda",1
,69689,107,"Saludo, Pedido de ayuda, Aprobacion, Pedido de ayuda, Rechazo, Agradecimiento, Saludo, Agradecimiento",1
,69690,109,"Amenaza, Pedir Disculpas, Saludo, Saludo, Orden Amistosa",1
,69691,110,"Saludo, Orden Amistosa, Rechazo, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Saludo, Saludo, Pedir Disculpas, Saludo",1
,69692,107,"Rechazo, Saludo, Aprobacion, Insulto, Insulto, Pedir Disculpas, Aprobacion, Saludo, Orden Amistosa, Pedido de ayuda",1
,69693,107,"Saludo, Orden Amistosa, Orden Amenazante, Orden Amistosa, Orden Amistosa, Saludo, Aprobacion, Saludo",1
,69694,108,"Rechazo, Pedido de ayuda, Rechazo, Agradecimiento, Orden Amenazante, Saludo, Orden Amenazante",1
,69695,109,"Pedir Disculpas, Saludo, Agradecimiento, Pedido de ayuda, Agradecimiento, Saludo, Saludo, Agradecimiento, Pedir Disculpas",1
,69696,107,"Pedido de ayuda, Saludo, Saludo, Pedir Disculpas, Orden Amistosa, Amenaza",1
,69697,110,"Amenaza, Saludo, Pedir Disculpas, Aprobacion, Pedir Disculpas",1
,69698,108,"Pedido de ayuda, Amenaza, Aprobacion, Agradecimiento, Agradecimiento",1
,69699,108,"Amenaza, Orden Amenazante, Orden Amistosa, Pedir Disculpas, Orden Amenazante, Orden Amistosa, Agradecimiento, Saludo",1
,69700,109,"Rechazo, Rechazo",1
,69701,109,"Aprobacion, Agradecimiento, Saludo, Rechazo, Aprobacion, Saludo, Pedido de ayuda, Agradecimiento, Orden Amistosa",1
,69702,110,"Saludo, Orden Amistosa, Orden Amistosa, Aprobacion",1
,69703,107,"Pedir Disculpas, Agradecimiento, Insulto, Aprobacion, Orden Amistosa, Saludo, Pedido de ayuda, Saludo, Orden Amistosa, Aprobacion",1
,69704,110,"Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Saludo, Saludo, Saludo, Orden Amistosa, Agradecimiento, Agradecimiento",1
,69705,109,"Pedido de ayuda, Orden Amistosa, Pedir Disculpas, Saludo, Saludo, Pedir Disculpas, Orden Amistosa, Aprobacion, Saludo",1
,69706,107,"Pedido de ayuda, Aprobacion, Aprobacion, Orden Amenazante, Orden Amistosa",1
,69707,107,"Aprobacion, Agradecimiento, Pedir Disculpas, Amenaza, Agradecimiento",1
,69708,107,"Pedir Disculpas, Aprobacion, Aprobacion, Agradecimiento, Aprobacion, Orden Amenazante, Aprobacion, Orden Amistosa, Saludo, Orden Amistosa",1
,69709,110,"Agradecimiento, Pedir Disculpas, Pedir Disculpas, Saludo, Saludo",1
,69710,110,"Orden Amistosa, Orden Amistosa, Saludo",1
,69711,109,"Amenaza, Saludo, Saludo",1
,69712,108,"Pedir Disculpas, Amenaza, Pedir Disculpas, Aprobacion, Agradecimiento, Orden Amenazante, Orden Amistosa, Orden Amenazante",1
,69713,109,"Rechazo, Rechazo, Pedir Disculpas, Aprobacion, Aprobacion, Rechazo",1
,69714,107,"Orden Amistosa, Saludo, Amenaza, Aprobacion, Amenaza, Aprobacion, Aprobacion, Insulto, Orden Amistosa, Saludo",1
,69715,107,"Orden Amistosa, Orden Amistosa, Saludo, Pedido de ayuda, Pedido de ayuda, Pedir Disculpas, Agradecimiento, Rechazo, Orden Amistosa",1
,69716,109,"Insulto, Orden Amenazante, Saludo, Aprobacion, Agradecimiento, Insulto, Agradecimiento",1
,69717,110,"Pedir Disculpas, Agradecimiento, Agradecimiento, Orden Amistosa",1
,69718,110,"Orden Amistosa, Rechazo, Aprobacion, Orden Amistosa, Orden Amistosa, Agradecimiento",1
,69719,108,"Insulto, Orden Amistosa, Aprobacion, Pedido de ayuda, Orden Amistosa, Insulto, Pedido de ayuda, Saludo",1
,69720,107,"Orden Amistosa, Pedir Disculpas, Orden Amistosa, Amenaza, Saludo",1
,69721,110,"Pedir Disculpas, Aprobacion, Pedir Disculpas, Aprobacion",1
,69722,107,"Saludo, Orden Amistosa, Pedir Disculpas, Aprobacion, Aprobacion, Insulto, Pedir Disculpas, Orden Amenazante",1
,69723,109,"Aprobacion, Agradecimiento, Pedir Disculpas, Orden Amistosa, Rechazo, Pedido de ayuda, Aprobacion, Aprobacion, Orden Amistosa",1
,69724,107,"Aprobacion, Agradecimiento, Saludo, Orden Amistosa, Orden Amenazante",1
,69725,108,"Pedido de ayuda, Pedido de ayuda, Amenaza, Saludo",1
,69726,108,"Aprobacion, Amenaza, Insulto, Insulto, Pedir Disculpas",1
,69727,108,"Rechazo, Orden Amistosa, Agradecimiento, Pedido de ayuda, Saludo, Amenaza, Aprobacion, Rechazo",1
,69728,108,"Saludo, Orden Amenazante, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Saludo, Orden Amenazante",1
,69729,110,"Agradecimiento, Rechazo, Aprobacion, Orden Amistosa, Saludo, Rechazo, Aprobacion",1
,69730,110,"Aprobacion, Pedir Disculpas, Orden Amistosa, Agradecimiento, Rechazo, Pedir Disculpas",1
,69731,109,"Aprobacion, Aprobacion, Orden Amenazante, Pedir Disculpas",1
,69732,110,"Saludo, Aprobacion, Rechazo",1
,69733,110,"Pedir Disculpas, Aprobacion, Pedir Disculpas, Agradecimiento, Agradecimiento, Agradecimiento, Saludo",1
,69734,107,"Saludo, Saludo, Pedir Disculpas, Saludo, Amenaza, Saludo, Pedir Disculpas, Pedido de ayuda",1
,69735,108,"Amenaza, Aprobacion, Aprobacion, Orden Amenazante, Pedido de ayuda, Orden Amistosa, Agradecimiento, Insulto, Agradecimiento",1
,69736,109,"Saludo, Agradecimiento, Pedir Disculpas, Agradecimiento, Aprobacion, Pedido de ayuda, Agradecimiento",1
,69737,110,"Pedir Disculpas, Aprobacion, Aprobacion, Pedir Disculpas, Agradecimiento, Saludo",1
,69738,109,"Orden Amistosa, Agradecimiento, Aprobacion, Agradecimiento, Orden Amistosa, Saludo, Insulto, Rechazo",1
,69739,107,"Pedir Disculpas, Aprobacion, Agradecimiento, Orden Amenazante",1
,69740,109,"Agradecimiento, Agradecimiento, Agradecimiento, Insulto, Rechazo, Orden Amistosa, Rechazo",1
,69741,110,"Orden Amistosa, Orden Amistosa, Aprobacion, Pedir Disculpas, Orden Amistosa",1
,69742,107,"Agradecimiento, Orden Amistosa, Saludo, Orden Amistosa, Orden Amistosa, Rechazo, Orden Amistosa, Aprobacion, Amenaza, Saludo",1
,69743,110,"Pedir Disculpas, Rechazo, Pedir Disculpas, Aprobacion, Saludo, Orden Amistosa",1
,69744,107,"Rechazo, Aprobacion, Orden Amistosa, Pedido de ayuda, Aprobacion, Saludo, Agradecimiento",1
,69745,107,"Aprobacion, Rechazo, Orden Amenazante, Saludo",1
,69746,110,"Aprobacion, Agradecimiento, Orden Amistosa, Pedir Disculpas, Saludo, Saludo, Pedir Disculpas, Aprobacion, Pedir Disculpas",1
,69747,109,"Amenaza, Aprobacion, Saludo, Saludo",1
,69748,109,"Aprobacion, Saludo, Pedir Disculpas, Insulto",1
,69749,108,"Amenaza, Rechazo, Saludo, Orden Amenazante, Rechazo",1
,69750,108,"Orden Amenazante, Pedido de ayuda, Aprobacion, Pedir Disculpas, Aprobacion, Amenaza, Saludo, Rechazo, Saludo, Agradecimiento",1
,69751,107,"Pedir Disculpas, Rechazo, Aprobacion, Orden Amenazante",1
,69752,110,"Pedir Disculpas, Orden Amistosa, Orden Amistosa, Aprobacion",1
,69753,109,"Pedido de ayuda, Agradecimiento, Agradecimiento, Agradecimiento",1
,69754,110,"Orden Amistosa, Pedir Disculpas, Saludo, Saludo, Pedir Disculpas, Aprobacion, Saludo",1
,69755,109,"Saludo, Pedir Disculpas, Insulto, Pedir Disculpas, Pedir Disculpas, Aprobacion, Agradecimiento, Insulto, Aprobacion, Agradecimiento",1
,69756,107,"Insulto, Amenaza, Rechazo, Orden Amistosa, Pedir Disculpas, Pedir Disculpas",1
,69757,110,"Pedir Disculpas, Saludo, Aprobacion, Aprobacion, Saludo, Saludo, Aprobacion, Saludo, Saludo",1
,69758,108,"Orden Amistosa, Orden Amenazante, Amenaza, Orden Amenazante, Aprobacion",1
,69759,109,"Insulto, Aprobacion, Saludo, Pedir Disculpas, Saludo, Agradecimiento",1
,69760,109,"Saludo, Agradecimiento, Amenaza, Aprobacion, Aprobacion, Aprobacion, Aprobacion, Agradecimiento, Pedir Disculpas, Saludo",1
,69761,109,"Insulto, Saludo, Pedir Disculpas, Pedir Disculpas",1
,69762,107,"Saludo, Aprobacion, Saludo, Agradecimiento, Orden Amistosa, Insulto, Agradecimiento, Pedido de ayuda, Pedir Disculpas",1
,69763,110,"Pedir Disculpas, Pedir Disculpas, Aprobacion, Orden Amistosa, Orden Amistosa, Aprobacion",1
,69764,110,"Aprobacion, Pedir Disculpas, Saludo",1
,69765,107,"Orden Amistosa, Agradecimiento, Pedir Disculpas, Agradecimiento, Aprobacion, Rechazo, Orden Amenazante",1
,69766,108,"Aprobacion, Orden Amenazante, Amenaza, Orden Amenazante, Orden Amenazante, Aprobacion, Agradecimiento, Orden Amenazante",1
,69767,107,"Orden Amistosa, Aprobacion, Pedido de ayuda, Orden Amistosa, Agradecimiento, Saludo, Pedir Disculpas, Agradecimiento, Aprobacion",1
,69768,109,"Agradecimiento, Aprobacion, Orden Amistosa, Saludo, Amenaza, Pedir Disculpas, Aprobacion",1
,69769,110,"Pedir Disculpas, Orden Amistosa, Agradecimiento, Pedir Disculpas",1
,69770,109,"Saludo, Orden Amistosa, Saludo, Pedir Disculpas, Saludo, Pedido de ayuda, Saludo, Orden Amistosa, Saludo, Saludo",1
,69771,108,"Amenaza, Amenaza, Pedido de ayuda, Saludo, Pedir Disculpas, Aprobacion",1
,69772,107,"Orden Amistosa, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas, Amenaza",1
,69773,109,"Agradecimiento, Saludo, Orden Amistosa, Orden Amistosa, Amenaza, Pedir Disculpas, Aprobacion, Agradecimiento, Agradecimiento",1
,69774,107,"Saludo, Insulto, Agradecimiento, Agradecimiento, Pedir Disculpas, Orden Amenazante",1
,69775,110,"Pedir Disculpas, Aprobacion, Saludo, Agradecimiento, Orden Amistosa, Orden Amistosa, Agradecimiento",1
,69776,107,"Orden Amistosa, Aprobacion, Agradecimiento, Orden Amistosa, Pedir Disculpas, Amenaza, Agradecimiento, Saludo",1
,69777,107,"Aprobacion, Orden Amistosa, Pedido de ayuda, Orden Amistosa, Orden Amistosa",1
,69778,108,"Pedido de ayuda, Aprobacion, Aprobacion, Agradecimiento, Insulto, Amenaza, Saludo",1
,69779,109,"Aprobacion, Saludo, Agradecimiento, Orden Amistosa, Pedido de ayuda",1
,69780,109,"Saludo, Saludo, Agradecimiento, Insulto, Insulto",1
,69781,109,"Aprobacion, Orden Amenazante, Saludo, Agradecimiento",1
,69782,109,"Agradecimiento, Agradecimiento, Pedir Disculpas, Insulto, Pedir Disculpas, Aprobacion, Pedir Disculpas",1
,69783,109,"Orden Amistosa, Agradecimiento, Saludo, Orden Amistosa, Aprobacion, Aprobacion, Orden Amenazante",1
,69784,107,"Agradecimiento, Insulto, Agradecimiento, Orden Amistosa, Amenaza, Saludo, Pedir Disculpas",1
,69785,107,"Aprobacion, Saludo, Pedido de ayuda, Saludo",1
,69786,108,"Insulto, Agradecimiento, Pedir Disculpas, Pedido de ayuda, Orden Amistosa, Pedir Disculpas, Saludo, Insulto, Aprobacion, Pedido de ayuda",1
,69787,108,"Amenaza, Orden Amistosa, Amenaza, Agradecimiento, Agradecimiento, Amenaza, Orden Amistosa, Rechazo",1
,69788,110,"Pedir Disculpas, Agradecimiento, Rechazo",1
,69789,107,"Orden Amistosa, Orden Amenazante, Aprobacion, Orden Amistosa",1
,69790,108,"Saludo, Aprobacion, Agradecimiento, Amenaza, Pedir Disculpas, Orden Amenazante, Agradecimiento, Orden Amenazante, Saludo, Pedir Disculpas",1
,69791,109,"Pedir Disculpas, Agradecimiento, Saludo, Saludo, Insulto, Orden Amenazante, Saludo",1
,69792,108,"Orden Amistosa, Amenaza, Agradecimiento, Orden Amistosa, Orden Amistosa, Insulto, Orden Amistosa, Pedir Disculpas, Aprobacion, Amenaza",1
,69793,110,"Orden Amistosa, Aprobacion, Agradecimiento, Aprobacion, Aprobacion, Orden Amistosa, Orden Amistosa, Saludo, Rechazo",1
,69794,107,"Aprobacion, Saludo, Saludo, Aprobacion, Pedido de ayuda, Orden Amistosa, Orden Amistosa, Agradecimiento",1
,69795,108,"Amenaza, Orden Amistosa, Agradecimiento, Agradecimiento, Aprobacion, Orden Amistosa, Saludo, Orden Amenazante, Amenaza, Saludo",1
,69796,110,"Saludo, Aprobacion, Saludo, Aprobacion, Aprobacion",1
,69797,108,"Agradecimiento, Orden Amenazante, Aprobacion, Saludo, Agradecimiento, Pedido de ayuda, Aprobacion, Orden Amistosa, Saludo, Saludo",1
,69798,108,"Saludo, Saludo, Orden Amistosa, Pedido de ayuda, Orden Amenazante, Aprobacion",1
,69799,109,"Pedir Disculpas, Orden Amistosa, Agradecimiento, Aprobacion, Saludo, Orden Amistosa, Pedir Disculpas, Pedir Disculpas, Insulto, Saludo",1
,69800,107,"Saludo, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Insulto, Aprobacion, Amenaza, Agradecimiento, Aprobacion",1
,69801,110,"Aprobacion, Pedir Disculpas, Agradecimiento, Rechazo",1
,69802,109,"Insulto, Orden Amistosa, Pedir Disculpas",1
,69803,110,"Rechazo, Orden Amistosa, Saludo",1
,69804,110,"Saludo, Pedir Disculpas, Rechazo, Aprobacion, Aprobacion, Pedir Disculpas",1
,69805,108,"Agradecimiento, Orden Amenazante, Aprobacion, Aprobacion, Agradecimiento, Saludo, Agradecimiento, Pedido de ayuda, Rechazo",1
,69806,108,"Orden Amenazante, Orden Amistosa, Aprobacion, Pedido de ayuda, Orden Amistosa, Pedir Disculpas, Aprobacion, Agradecimiento",1
,69807,109,"Orden Amistosa, Orden Amenazante, Pedir Disculpas, Saludo, Saludo, Aprobacion",1
,69808,110,"Pedir Disculpas, Pedir Disculpas, Saludo, Pedir Disculpas, Orden Amistosa, Saludo, Saludo, Aprobacion, Saludo, Aprobacion",1
,69809,109,"Agradecimiento, Insulto, Pedir Disculpas, Orden Amistosa, Pedir Disculpas, Aprobacion, Orden Amistosa",1
,69810,109,"Orden Amenazante, Pedir Disculpas, Orden Amistosa",1
,69811,107,"Pedido de ayuda, Saludo, Orden Amistosa, Orden Amistosa, Aprobacion, Agradecimiento, Pedir Disculpas, Agradecimiento, Aprobacion",1
,69812,109,"Orden Amistosa, Rechazo, Aprobacion, Pedido de ayuda, Pedir Disculpas",1
,69813,109,"Orden Amistosa, Aprobacion, Insulto, Insulto, Aprobacion, Aprobacion",1
,69814,107,"Pedir Disculpas, Agradecimiento, Insulto, Agradecimiento, Aprobacion, Orden Amistosa, Pedido de ayuda",1
,69815,110,"Orden Amistosa, Pedir Disculpas, Agradecimiento, Pedir Disculpas, Aprobacion, Rechazo, Orden Amistosa, Aprobacion",1
,69816,107,"Aprobacion, Rechazo, Saludo, Insulto, Pedir Disculpas, Orden Amistosa, Amenaza",1
,69817,108,"Aprobacion, Orden Amistosa, Orden Amistosa, Orden Amistosa, Agradecimiento, Amenaza, Rechazo, Insulto",1
,69818,107,"Agradecimiento, Aprobacion, Agradecimiento, Pedir Disculpas, Aprobacion, Orden Amenazante, Pedir Disculpas",1
,69819,110,"Agradecimiento, Saludo, Aprobacion, Agradecimiento, Saludo, Pedir Disculpas, Agradecimiento",1
,69820,109,"Pedido de ayuda, Aprobacion, Pedir Disculpas, Agradecimiento",1
,69821,107,"Agradecimiento, Orden Amistosa, Pedir Disculpas, Aprobacion, Insulto, Orden Amenazante, Rechazo",1
,69822,107,"Orden Amenazante, Pedir Disculpas, Agradecimiento, Orden Amistosa, Orden Amistosa, Orden Amistosa, Saludo, Orden Amistosa, Rechazo",1
,69823,110,"Aprobacion, Aprobacion, Pedir Disculpas, Pedir Disculpas, Pedir Disculpas",1
,69824,107,"Orden Amistosa, Agradecimiento, Pedir Disculpas, Orden Amenazante, Saludo, Saludo, Pedir Disculpas, Saludo",1
,69825,108,"Orden Amenazante, Aprobacion, Saludo, Pedido de ayuda, Saludo",1
,69826,109,"Pedir Disculpas, Pedido de ayuda, Aprobacion, Aprobacion, Aprobacion",1
,69827,107,"Orden Amenazante, Saludo, Saludo, Agradecimiento, Orden Amistosa, Aprobacion",1
,69828,109,"Agradecimiento, Pedir Disculpas, Aprobacion, Pedido de ayuda, Orden Amistosa, Pedir Disculpas, Pedir Disculpas",1
,69829,109,"Insulto, Aprobacion, Agradecimiento, Orden Amistosa, Orden Amistosa, Saludo, Saludo, Pedir Disculpas",1
,69830,109,"Rechazo, Aprobacion, Amenaza, Saludo",1
,69831,109,"Orden Amistosa, Saludo, Pedir Disculpas, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Orden Amenazante, Pedir Disculpas",1
,69832,110,"Rechazo, Saludo, Aprobacion, Orden Amistosa, Agradecimiento, Saludo, Aprobacion, Aprobacion",1
,69833,109,"Aprobacion, Agradecimiento, Insulto, Aprobacion",1
,69834,110,"Agradecimiento, Aprobacion, Saludo, Orden Amistosa, Aprobacion, Rechazo, Agradecimiento, Rechazo, Pedir Disculpas",1
,69835,108,"Orden Amistosa, Agradecimiento, Insulto, Amenaza, Saludo, Agradecimiento, Orden Amenazante",1
,69836,109,"Orden Amistosa, Saludo, Aprobacion, Amenaza, Pedir Disculpas, Agradecimiento",1
,69837,109,"Orden Amistosa, Insulto, Saludo, Aprobacion, Orden Amistosa",1
,69838,108,"Amenaza, Pedir Disculpas, Orden Amistosa, Saludo, Pedir Disculpas, Orden Amenazante, Pedir Disculpas",1
,69839,110,"Rechazo, Saludo, Saludo, Saludo",1
,69840,108,"Orden Amistosa, Amenaza, Pedir Disculpas, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Agradecimiento, Pedido de ayuda",1
,69841,107,"Rechazo, Pedir Disculpas, Saludo, Amenaza, Pedir Disculpas, Pedir Disculpas, Rechazo, Orden Amistosa, Orden Amistosa",1
,69842,108,"Aprobacion, Orden Amenazante, Amenaza, Pedir Disculpas, Aprobacion, Pedido de ayuda, Orden Amistosa",1
,69843,107,"Agradecimiento, Pedido de ayuda, Pedir Disculpas, Orden Amistosa, Saludo, Orden Amenazante, Saludo, Orden Amistosa, Agradecimiento",1
,69844,110,"Aprobacion, Pedir Disculpas, Pedir Disculpas, Saludo",1
,69845,108,"Aprobacion, Saludo, Amenaza, Pedido de ayuda, Aprobacion, Orden Amenazante, Amenaza, Saludo, Orden Amistosa, Pedir Disculpas",1
,69846,109,"Insulto, Aprobacion, Pedir Disculpas, Saludo",1
,69847,109,"Aprobacion, Aprobacion, Saludo, Pedir Disculpas, Pedido de ayuda, Pedir Disculpas, Agradecimiento, Orden Amistosa",1
,69848,107,"Pedir Disculpas, Agradecimiento, Agradecimiento, Agradecimiento, Amenaza, Orden Amistosa, Aprobacion",1
,69849,109,"Pedir Disculpas, Insulto, Aprobacion, Pedir Disculpas, Orden Amistosa, Orden Amistosa, Saludo, Insulto, Pedir Disculpas",1
,69850,110,"Orden Amistosa, Rechazo, Pedir Disculpas, Pedir Disculpas",1
,69851,110,"Agradecimiento, Agradecimiento, Pedir Disculpas, Pedir Disculpas, Orden Amistosa",1
,69852,109,"Aprobacion, Aprobacion, Orden Amistosa, Insulto, Pedir Disculpas, Pedir Disculpas",1
,69853,107,"Orden Amenazante, Aprobacion, Saludo, Saludo, Insulto, Agradecimiento, Orden Amenazante",1
,69854,107,"Saludo, Agradecimiento, Rechazo, Pedir Disculpas, Saludo, Amenaza, Orden Amistosa, Saludo",1
,69855,109,"Saludo, Orden Amistosa, Orden Amenazante, Pedir Disculpas, Pedir Disculpas",1
